dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,74.883275,6.561017,126.920471,22.682889,-40.000000,0.000000,4.748795
0.020000,74.898909,6.115634,127.366129,21.882889,-40.000000,-0.000000,4.746164
0.020000,74.912877,5.686204,127.795787,21.082889,-40.000000,0.000000,4.743650
0.020000,74.925310,5.272732,128.209444,20.282889,-40.000000,0.000000,4.741250
0.020000,74.936329,4.875228,128.607102,19.482889,-40.000000,0.000000,4.738961
0.020000,74.946053,4.493694,128.988760,18.682889,-40.000000,0.000000,4.736782
0.020000,74.954593,4.128136,129.354418,17.882889,-40.000000,0.000000,4.734711
0.020000,74.962053,3.778559,129.704075,17.082889,-40.000000,0.000000,4.732745
0.020000,74.968534,3.444963,130.037733,16.282889,-40.000000,-0.000000,4.730881
0.020000,74.974127,3.127355,130.355391,15.482889,-40.000000,0.000000,4.729120
0.020000,74.978923,2.825735,130.657049,14.682889,-40.000000,0.000000,4.727457
0.020000,74.983004,2.540107,130.942706,13.882889,-40.000000,-0.000000,4.725893
0.020000,74.986447,2.270471,131.212364,13.082889,-40.000000,0.000000,4.724425
0.020000,74.989325,2.016830,131.466022,12.282889,-40.000000,0.000000,4.723051
0.020000,74.991707,1.779184,131.703680,11.482889,-40.000000,-0.000000,4.721771
0.020000,74.993655,1.557535,131.925338,10.682889,-40.000000,0.000000,4.720582
0.020000,74.995227,1.351883,132.130995,9.882889,-40.000000,0.000000,4.719485
0.020000,74.996477,1.162229,132.320653,9.082889,-40.000000,0.000000,4.718477
0.020000,74.997454,0.988574,132.494311,8.282889,-40.000000,0.000000,4.717558
0.020000,74.998204,0.830918,132.651969,7.482889,-40.000000,-0.000000,4.716726
0.020000,74.998765,0.689261,132.793626,6.682889,-40.000000,-0.000000,4.715981
0.020000,74.999175,0.563605,132.919284,5.882889,-40.000000,0.000000,4.715322
0.020000,74.999465,0.453863,133.029026,5.091254,-39.581745,20.912748,4.714748
0.020000,74.999665,0.359384,133.123506,4.356762,-36.724602,142.857143,4.714255
0.020000,74.999798,0.279022,133.203868,3.679412,-33.867459,142.857143,4.713837
0.020000,74.999884,0.211636,133.271254,3.059206,-31.010316,142.857143,4.713486
0.020000,74.999937,0.156082,133.326807,2.496143,-28.153174,142.857143,4.713198
